Record Length,Analog:10000
Sample Interval,5.000000E-04
Vertical Units,V,
Vertical Scale,+1.000000E-01
Vertical Offset,+6.666667E-03
Horizontal Units,s
Horizontal Scale,+5.000000E-01
Model,SDS814X HD
Serial Number,SDS08A0X807112
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+4.5919197605E+00,+5.416667E-03
+4.5924197605E+00,-3.333333E-03
+4.5929197605E+00,-7.708333E-03
+4.5934197605E+00,-4.375000E-03
+4.5939197605E+00,+2.291667E-03
+4.5944197605E+00,+8.333334E-03
+4.5949197605E+00,+2.708333E-03
+4.5954197605E+00,-5.416667E-03
+4.5959197605E+00,-8.125001E-03
+4.5964197605E+00,-2.291667E-03
+4.5969197605E+00,+5.000000E-03
+4.5974197605E+00,+7.708333E-03
+4.5979197605E+00,-6.250000E-04
+4.5984197605E+00,-6.666667E-03
+4.5989197605E+00,-7.083334E-03
+4.5994197605E+00,-2.083333E-04
+4.5999197605E+00,+6.875000E-03
+4.6004197605E+00,+4.375000E-03
+4.6009197605E+00,-3.541667E-03
+4.6014197605E+00,-7.916667E-03
+4.6019197605E+00,-5.000000E-03
+4.6024197605E+00,+3.333333E-03
+4.6029197605E+00,+7.500000E-03
+4.6034197605E+00,+2.291667E-03
+4.6039197605E+00,-6.458334E-03
+4.6044197605E+00,-7.291667E-03
+4.6049197605E+00,-2.708333E-03
+4.6054197605E+00,+5.625000E-03
+4.6059197605E+00,+6.250000E-03
+4.6064197605E+00,+2.083333E-04
+4.6069197605E+00,-6.666667E-03
+4.6074197605E+00,-6.666667E-03
+4.6079197605E+00,-4.166667E-04
+4.6084197605E+00,+6.666667E-03
+4.6089197605E+00,+5.416667E-03
+4.6094197605E+00,-3.125000E-03
+4.6099197605E+00,-7.291667E-03
+4.6104197605E+00,-4.791667E-03
+4.6109197605E+00,+2.708333E-03
+4.6114197605E+00,+7.291667E-03
+4.6119197605E+00,+2.083333E-03
+4.6124197605E+00,-5.208333E-03
+4.6129197605E+00,-7.708333E-03
+4.6134197605E+00,-2.291667E-03
+4.6139197605E+00,+5.208333E-03
+4.6144197605E+00,+7.083334E-03
+4.6149197605E+00,-2.083333E-04
+4.6154197605E+00,-7.708333E-03
+4.6159197605E+00,-6.666667E-03
+4.6164197605E+00,+0.000000E+00
+4.6169197605E+00,+7.500000E-03
+4.6174197605E+00,+5.208333E-03
+4.6179197605E+00,-3.958333E-03
+4.6184197605E+00,-8.125001E-03
+4.6189197605E+00,-4.375000E-03
+4.6194197605E+00,+2.916667E-03
+4.6199197605E+00,+7.708333E-03
+4.6204197605E+00,+2.291667E-03
+4.6209197605E+00,-5.208333E-03
+4.6214197605E+00,-7.500000E-03
+4.6219197605E+00,-2.500000E-03
+4.6224197605E+00,+5.208333E-03
+4.6229197605E+00,+7.083334E-03
+4.6234197605E+00,-2.083333E-04
+4.6239197605E+00,-7.916667E-03
+4.6244197605E+00,-6.666667E-03
+4.6249197605E+00,+4.166667E-04
+4.6254197605E+00,+7.291667E-03
+4.6259197605E+00,+5.208333E-03
+4.6264197605E+00,-3.541667E-03
+4.6269197605E+00,-7.500000E-03
+4.6274197605E+00,-4.583334E-03
+4.6279197605E+00,+3.333333E-03
+4.6284197605E+00,+8.333334E-03
+4.6289197605E+00,+1.875000E-03
+4.6294197605E+00,-5.833333E-03
+4.6299197605E+00,-7.500000E-03
+4.6304197605E+00,-2.083333E-03
+4.6309197605E+00,+6.041667E-03
+4.6314197605E+00,+6.666667E-03
+4.6319197605E+00,-4.166667E-04
+4.6324197605E+00,-7.291667E-03
+4.6329197605E+00,-6.458334E-03
+4.6334197605E+00,-4.166667E-04
+4.6339197605E+00,+7.500000E-03
+4.6344197605E+00,+4.791667E-03
+4.6349197605E+00,-2.708333E-03
+4.6354197605E+00,-7.500000E-03
+4.6359197605E+00,-4.583334E-03
+4.6364197605E+00,+3.125000E-03
+4.6369197605E+00,+7.500000E-03
+4.6374197605E+00,+2.083333E-03
+4.6379197605E+00,-6.458334E-03
+4.6384197605E+00,-7.916667E-03
+4.6389197605E+00,-2.708333E-03
+4.6394197605E+00,+4.791667E-03
+4.6399197605E+00,+7.291667E-03
+4.6404197605E+00,-6.250000E-04
+4.6409197605E+00,-7.291667E-03
+4.6414197605E+00,-6.666667E-03
+4.6419197605E+00,+6.250000E-04
+4.6424197605E+00,+7.291667E-03
+4.6429197605E+00,+5.208333E-03
+4.6434197605E+00,-3.541667E-03
+4.6439197605E+00,-8.541667E-03
+4.6444197605E+00,-4.375000E-03
+4.6449197605E+00,+3.958333E-03
+4.6454197605E+00,+7.916667E-03
+4.6459197605E+00,+2.708333E-03
+4.6464197605E+00,-5.833333E-03
+4.6469197605E+00,-7.708333E-03
+4.6474197605E+00,-2.500000E-03
+4.6479197605E+00,+5.833333E-03
+4.6484197605E+00,+7.083334E-03
+4.6489197605E+00,-1.041667E-03
+4.6494197605E+00,-7.291667E-03
+4.6499197605E+00,-6.458334E-03
+4.6504197605E+00,+1.041667E-03
+4.6509197605E+00,+7.708333E-03
+4.6514197605E+00,+4.583334E-03
+4.6519197605E+00,-3.541667E-03
+4.6524197605E+00,-6.875000E-03
+4.6529197605E+00,-4.375000E-03
+4.6534197605E+00,+4.583334E-03
+4.6539197605E+00,+7.708333E-03
+4.6544197605E+00,+2.708333E-03
+4.6549197605E+00,-6.041667E-03
+4.6554197605E+00,-7.500000E-03
+4.6559197605E+00,-2.291667E-03
+4.6564197605E+00,+6.250000E-03
+4.6569197605E+00,+7.291667E-03
+4.6574197605E+00,-6.250000E-04
+4.6579197605E+00,-7.500000E-03
+4.6584197605E+00,-6.041667E-03
+4.6589197605E+00,+8.333334E-04
+4.6594197605E+00,+6.875000E-03
+4.6599197605E+00,+5.000000E-03
+4.6604197605E+00,-3.541667E-03
+4.6609197605E+00,-7.916667E-03
+4.6614197605E+00,-4.583334E-03
+4.6619197605E+00,+3.125000E-03
+4.6624197605E+00,+7.083334E-03
+4.6629197605E+00,+2.291667E-03
+4.6634197605E+00,-5.833333E-03
+4.6639197605E+00,-7.916667E-03
+4.6644197605E+00,-2.500000E-03
+4.6649197605E+00,+5.833333E-03
+4.6654197605E+00,+6.875000E-03
+4.6659197605E+00,-8.333334E-04
+4.6664197605E+00,-7.500000E-03
+4.6669197605E+00,-6.041667E-03
+4.6674197605E+00,+8.333334E-04
+4.6679197605E+00,+7.708333E-03
+4.6684197605E+00,+5.000000E-03
+4.6689197605E+00,-2.708333E-03
+4.6694197605E+00,-7.916667E-03
+4.6699197605E+00,-5.000000E-03
+4.6704197605E+00,+3.541667E-03
+4.6709197605E+00,+8.125001E-03
+4.6714197605E+00,+1.875000E-03
+4.6719197605E+00,-5.625000E-03
+4.6724197605E+00,-7.708333E-03
+4.6729197605E+00,-1.875000E-03
+4.6734197605E+00,+5.833333E-03
+4.6739197605E+00,+7.500000E-03
+4.6744197605E+00,-1.666667E-03
+4.6749197605E+00,-7.708333E-03
+4.6754197605E+00,-5.833333E-03
+4.6759197605E+00,+8.333334E-04
+4.6764197605E+00,+7.500000E-03
+4.6769197605E+00,+3.958333E-03
+4.6774197605E+00,-3.541667E-03
+4.6779197605E+00,-7.708333E-03
+4.6784197605E+00,-5.000000E-03
+4.6789197605E+00,+4.375000E-03
+4.6794197605E+00,+7.500000E-03
+4.6799197605E+00,+2.083333E-03
+4.6804197605E+00,-5.625000E-03
+4.6809197605E+00,-8.333334E-03
+4.6814197605E+00,-2.083333E-03
+4.6819197605E+00,+6.041667E-03
+4.6824197605E+00,+6.458334E-03
+4.6829197605E+00,-6.250000E-04
+4.6834197605E+00,-6.666667E-03
+4.6839197605E+00,-7.083334E-03
+4.6844197605E+00,+8.333334E-04
+4.6849197605E+00,+7.708333E-03
+4.6854197605E+00,+4.375000E-03
+4.6859197605E+00,-3.541667E-03
+4.6864197605E+00,-7.916667E-03
+4.6869197605E+00,-5.000000E-03
+4.6874197605E+00,+3.750000E-03
+4.6879197605E+00,+8.125001E-03
+4.6884197605E+00,+2.291667E-03
+4.6889197605E+00,-5.416667E-03
+4.6894197605E+00,-7.708333E-03
+4.6899197605E+00,-1.666667E-03
+4.6904197605E+00,+6.875000E-03
+4.6909197605E+00,+6.875000E-03
+4.6914197605E+00,-6.250000E-04
+4.6919197605E+00,-7.500000E-03
+4.6924197605E+00,-6.666667E-03
+4.6929197605E+00,+8.333334E-04
+4.6934197605E+00,+8.125001E-03
+4.6939197605E+00,+5.000000E-03
+4.6944197605E+00,-3.541667E-03
+4.6949197605E+00,-8.541667E-03
+4.6954197605E+00,-4.791667E-03
+4.6959197605E+00,+4.166667E-03
+4.6964197605E+00,+8.333334E-03
+4.6969197605E+00,+1.458333E-03
+4.6974197605E+00,-5.416667E-03
+4.6979197605E+00,-7.291667E-03
+4.6984197605E+00,-1.458333E-03
+4.6989197605E+00,+6.458334E-03
+4.6994197605E+00,+7.291667E-03
+4.6999197605E+00,-6.250000E-04
+4.7004197605E+00,-6.666667E-03
+4.7009197605E+00,-5.833333E-03
+4.7014197605E+00,+1.041667E-03
+4.7019197605E+00,+7.500000E-03
+4.7024197605E+00,+4.791667E-03
+4.7029197605E+00,-3.333333E-03
+4.7034197605E+00,-8.125001E-03
+4.7039197605E+00,-4.791667E-03
+4.7044197605E+00,+4.166667E-03
+4.7049197605E+00,+8.333334E-03
+4.7054197605E+00,+2.500000E-03
+4.7059197605E+00,-6.250000E-03
+4.7064197605E+00,-7.708333E-03
+4.7069197605E+00,-1.666667E-03
+4.7074197605E+00,+6.458334E-03
+4.7079197605E+00,+6.458334E-03
+4.7084197605E+00,+2.083333E-04
+4.7089197605E+00,-7.500000E-03
+4.7094197605E+00,-7.083334E-03
+4.7099197605E+00,+1.666667E-03
+4.7104197605E+00,+7.708333E-03
+4.7109197605E+00,+4.791667E-03
+4.7114197605E+00,-3.541667E-03
+4.7119197605E+00,-8.750000E-03
+4.7124197605E+00,-4.583334E-03
+4.7129197605E+00,+4.166667E-03
+4.7134197605E+00,+8.125001E-03
+4.7139197605E+00,+2.500000E-03
+4.7144197605E+00,-6.041667E-03
+4.7149197605E+00,-8.125001E-03
+4.7154197605E+00,-1.250000E-03
+4.7159197605E+00,+7.083334E-03
+4.7164197605E+00,+7.291667E-03
+4.7169197605E+00,-2.083333E-04
+4.7174197605E+00,-7.708333E-03
+4.7179197605E+00,-6.458334E-03
+4.7184197605E+00,+1.875000E-03
+4.7189197605E+00,+8.125001E-03
+4.7194197605E+00,+5.833333E-03
+4.7199197605E+00,-4.166667E-03
+4.7204197605E+00,-8.333334E-03
+4.7209197605E+00,-4.583334E-03
+4.7214197605E+00,+4.166667E-03
+4.7219197605E+00,+7.500000E-03
+4.7224197605E+00,+2.500000E-03
+4.7229197605E+00,-5.625000E-03
+4.7234197605E+00,-7.916667E-03
+4.7239197605E+00,-2.083333E-03
+4.7244197605E+00,+6.250000E-03
+4.7249197605E+00,+7.083334E-03
+4.7254197605E+00,-8.333334E-04
+4.7259197605E+00,-8.125001E-03
+4.7264197605E+00,-7.500000E-03
+4.7269197605E+00,+1.041667E-03
+4.7274197605E+00,+7.500000E-03
+4.7279197605E+00,+4.375000E-03
+4.7284197605E+00,-3.541667E-03
+4.7289197605E+00,-9.375000E-03
+4.7294197605E+00,-4.583334E-03
+4.7299197605E+00,+5.416667E-03
+4.7304197605E+00,+8.125001E-03
+4.7309197605E+00,+2.083333E-03
+4.7314197605E+00,-6.250000E-03
+4.7319197605E+00,-8.333334E-03
+4.7324197605E+00,-1.250000E-03
+4.7329197605E+00,+5.833333E-03
+4.7334197605E+00,+7.291667E-03
+4.7339197605E+00,-1.041667E-03
+4.7344197605E+00,-7.708333E-03
+4.7349197605E+00,-6.458334E-03
+4.7354197605E+00,+2.083333E-03
+4.7359197605E+00,+7.916667E-03
+4.7364197605E+00,+5.208333E-03
+4.7369197605E+00,-3.750000E-03
+4.7374197605E+00,-8.541667E-03
+4.7379197605E+00,-3.958333E-03
+4.7384197605E+00,+5.000000E-03
+4.7389197605E+00,+7.916667E-03
+4.7394197605E+00,+1.666667E-03
+4.7399197605E+00,-6.041667E-03
+4.7404197605E+00,-7.916667E-03
+4.7409197605E+00,-8.333334E-04
+4.7414197605E+00,+7.083334E-03
+4.7419197605E+00,+7.083334E-03
+4.7424197605E+00,-6.250000E-04
+4.7429197605E+00,-8.125001E-03
+4.7434197605E+00,-6.458334E-03
+4.7439197605E+00,+8.333334E-04
+4.7444197605E+00,+8.125001E-03
+4.7449197605E+00,+5.000000E-03
+4.7454197605E+00,-4.375000E-03
+4.7459197605E+00,-8.333334E-03
+4.7464197605E+00,-4.583334E-03
+4.7469197605E+00,+5.208333E-03
+4.7474197605E+00,+8.333334E-03
+4.7479197605E+00,+1.458333E-03
+4.7484197605E+00,-6.041667E-03
+4.7489197605E+00,-8.750000E-03
+4.7494197605E+00,-1.458333E-03
+4.7499197605E+00,+6.458334E-03
+4.7504197605E+00,+7.083334E-03
+4.7509197605E+00,-8.333334E-04
+4.7514197605E+00,-8.541667E-03
+4.7519197605E+00,-7.291667E-03
+4.7524197605E+00,+1.875000E-03
+4.7529197605E+00,+7.708333E-03
+4.7534197605E+00,+4.583334E-03
+4.7539197605E+00,-4.375000E-03
+4.7544197605E+00,-8.750000E-03
+4.7549197605E+00,-4.791667E-03
+4.7554197605E+00,+4.583334E-03
+4.7559197605E+00,+7.500000E-03
+4.7564197605E+00,+2.291667E-03
+4.7569197605E+00,-6.666667E-03
+4.7574197605E+00,-8.125001E-03
+4.7579197605E+00,-1.041667E-03
+4.7584197605E+00,+6.875000E-03
+4.7589197605E+00,+7.291667E-03
+4.7594197605E+00,-1.041667E-03
+4.7599197605E+00,-8.333334E-03
+4.7604197605E+00,-6.458334E-03
+4.7609197605E+00,+2.083333E-03
+4.7614197605E+00,+7.708333E-03
+4.7619197605E+00,+4.583334E-03
+4.7624197605E+00,-3.958333E-03
+4.7629197605E+00,-8.958333E-03
+4.7634197605E+00,-4.583334E-03
+4.7639197605E+00,+4.166667E-03
+4.7644197605E+00,+7.500000E-03
+4.7649197605E+00,+2.291667E-03
+4.7654197605E+00,-7.083334E-03
+4.7659197605E+00,-7.708333E-03
+4.7664197605E+00,-1.041667E-03
+4.7669197605E+00,+6.458334E-03
+4.7674197605E+00,+6.875000E-03
+4.7679197605E+00,+4.166667E-04
+4.7684197605E+00,-8.541667E-03
+4.7689197605E+00,-6.875000E-03
+4.7694197605E+00,+1.666667E-03
+4.7699197605E+00,+7.916667E-03
+4.7704197605E+00,+4.583334E-03
+4.7709197605E+00,-4.166667E-03
+4.7714197605E+00,-9.166667E-03
+4.7719197605E+00,-3.541667E-03
+4.7724197605E+00,+5.000000E-03
+4.7729197605E+00,+8.333334E-03
+4.7734197605E+00,+1.875000E-03
+4.7739197605E+00,-6.666667E-03
+4.7744197605E+00,-8.750000E-03
+4.7749197605E+00,-8.333334E-04
+4.7754197605E+00,+7.083334E-03
+4.7759197605E+00,+6.458334E-03
+4.7764197605E+00,-1.250000E-03
+4.7769197605E+00,-8.750000E-03
+4.7774197605E+00,-7.083334E-03
+4.7779197605E+00,+1.666667E-03
+4.7784197605E+00,+7.083334E-03
+4.7789197605E+00,+4.375000E-03
+4.7794197605E+00,-3.750000E-03
+4.7799197605E+00,-9.375000E-03
+4.7804197605E+00,-3.750000E-03
+4.7809197605E+00,+5.000000E-03
+4.7814197605E+00,+8.750000E-03
+4.7819197605E+00,+1.875000E-03
+4.7824197605E+00,-6.875000E-03
+4.7829197605E+00,-8.125001E-03
+4.7834197605E+00,-1.041667E-03
+4.7839197605E+00,+7.291667E-03
+4.7844197605E+00,+7.708333E-03
+4.7849197605E+00,-1.041667E-03
+4.7854197605E+00,-7.708333E-03
+4.7859197605E+00,-7.291667E-03
+4.7864197605E+00,+1.875000E-03
+4.7869197605E+00,+9.375000E-03
+4.7874197605E+00,+4.375000E-03
+4.7879197605E+00,-3.541667E-03
+4.7884197605E+00,-8.333334E-03
+4.7889197605E+00,-3.958333E-03
+4.7894197605E+00,+4.583334E-03
+4.7899197605E+00,+8.333334E-03
+4.7904197605E+00,+1.875000E-03
+4.7909197605E+00,-6.666667E-03
+4.7914197605E+00,-8.541667E-03
+4.7919197605E+00,-1.666667E-03
+4.7924197605E+00,+7.083334E-03
+4.7929197605E+00,+7.291667E-03
+4.7934197605E+00,-8.333334E-04
+4.7939197605E+00,-8.750000E-03
+4.7944197605E+00,-6.666667E-03
+4.7949197605E+00,+2.291667E-03
+4.7954197605E+00,+8.125001E-03
+4.7959197605E+00,+4.583334E-03
+4.7964197605E+00,-4.791667E-03
+4.7969197605E+00,-9.166667E-03
+4.7974197605E+00,-3.750000E-03
+4.7979197605E+00,+5.000000E-03
+4.7984197605E+00,+8.750000E-03
+4.7989197605E+00,+2.500000E-03
+4.7994197605E+00,-6.875000E-03
+4.7999197605E+00,-7.708333E-03
+4.8004197605E+00,-8.333334E-04
+4.8009197605E+00,+7.291667E-03
+4.8014197605E+00,+7.291667E-03
+4.8019197605E+00,-1.041667E-03
+4.8024197605E+00,-7.916667E-03
+4.8029197605E+00,-6.875000E-03
+4.8034197605E+00,+2.083333E-03
+4.8039197605E+00,+7.708333E-03
+4.8044197605E+00,+4.583334E-03
+4.8049197605E+00,-4.375000E-03
+4.8054197605E+00,-8.541667E-03
+4.8059197605E+00,-4.375000E-03
+4.8064197605E+00,+4.791667E-03
+4.8069197605E+00,+8.125001E-03
+4.8074197605E+00,+1.875000E-03
+4.8079197605E+00,-6.458334E-03
+4.8084197605E+00,-8.750000E-03
+4.8089197605E+00,-8.333334E-04
+4.8094197605E+00,+6.666667E-03
+4.8099197605E+00,+6.875000E-03
+4.8104197605E+00,-1.041667E-03
+4.8109197605E+00,-8.333334E-03
+4.8114197605E+00,-7.083334E-03
+4.8119197605E+00,+1.875000E-03
+4.8124197605E+00,+8.541667E-03
+4.8129197605E+00,+4.166667E-03
+4.8134197605E+00,-3.333333E-03
+4.8139197605E+00,-9.791667E-03
+4.8144197605E+00,-4.166667E-03
+4.8149197605E+00,+4.583334E-03
+4.8154197605E+00,+7.708333E-03
+4.8159197605E+00,+1.458333E-03
+4.8164197605E+00,-6.875000E-03
+4.8169197605E+00,-8.541667E-03
+4.8174197605E+00,-4.166667E-04
+4.8179197605E+00,+6.875000E-03
+4.8184197605E+00,+6.875000E-03
+4.8189197605E+00,-8.333334E-04
+4.8194197605E+00,-8.750000E-03
+4.8199197605E+00,-7.083334E-03
+4.8204197605E+00,+1.250000E-03
+4.8209197605E+00,+7.916667E-03
+4.8214197605E+00,+4.791667E-03
+4.8219197605E+00,-5.000000E-03
+4.8224197605E+00,-8.541667E-03
+4.8229197605E+00,-3.958333E-03
+4.8234197605E+00,+4.791667E-03
+4.8239197605E+00,+7.916667E-03
+4.8244197605E+00,+2.916667E-03
+4.8249197605E+00,-7.083334E-03
+4.8254197605E+00,-8.750000E-03
+4.8259197605E+00,-6.250000E-04
+4.8264197605E+00,+7.083334E-03
+4.8269197605E+00,+6.875000E-03
+4.8274197605E+00,-8.333334E-04
+4.8279197605E+00,-8.541667E-03
+4.8284197605E+00,-6.875000E-03
+4.8289197605E+00,+2.083333E-03
+4.8294197605E+00,+8.125001E-03
+4.8299197605E+00,+4.791667E-03
+4.8304197605E+00,-3.750000E-03
+4.8309197605E+00,-9.583334E-03
+4.8314197605E+00,-3.958333E-03
+4.8319197605E+00,+4.375000E-03
+4.8324197605E+00,+7.083334E-03
+4.8329197605E+00,+2.291667E-03
+4.8334197605E+00,-6.875000E-03
+4.8339197605E+00,-8.750000E-03
+4.8344197605E+00,-1.666667E-03
+4.8349197605E+00,+7.916667E-03
+4.8354197605E+00,+7.083334E-03
+4.8359197605E+00,-8.333334E-04
+4.8364197605E+00,-8.541667E-03
+4.8369197605E+00,-7.083334E-03
+4.8374197605E+00,+2.291667E-03
+4.8379197605E+00,+8.541667E-03
+4.8384197605E+00,+4.583334E-03
+4.8389197605E+00,-4.791667E-03
+4.8394197605E+00,-8.958333E-03
+4.8399197605E+00,-4.375000E-03
+4.8404197605E+00,+4.791667E-03
+4.8409197605E+00,+7.708333E-03
+4.8414197605E+00,+2.500000E-03
+4.8419197605E+00,-6.666667E-03
+4.8424197605E+00,-8.750000E-03
+4.8429197605E+00,-1.250000E-03
+4.8434197605E+00,+6.458334E-03
+4.8439197605E+00,+7.291667E-03
+4.8444197605E+00,-1.458333E-03
+4.8449197605E+00,-8.541667E-03
+4.8454197605E+00,-7.291667E-03
+4.8459197605E+00,+2.708333E-03
+4.8464197605E+00,+6.875000E-03
+4.8469197605E+00,+4.375000E-03
+4.8474197605E+00,-4.791667E-03
+4.8479197605E+00,-8.958333E-03
+4.8484197605E+00,-4.375000E-03
+4.8489197605E+00,+4.375000E-03
+4.8494197605E+00,+8.125001E-03
+4.8499197605E+00,+1.041667E-03
+4.8504197605E+00,-6.250000E-03
+4.8509197605E+00,-8.541667E-03
+4.8514197605E+00,-1.041667E-03
+4.8519197605E+00,+6.458334E-03
+4.8524197605E+00,+6.458334E-03
+4.8529197605E+00,-1.041667E-03
+4.8534197605E+00,-8.333334E-03
+4.8539197605E+00,-5.833333E-03
+4.8544197605E+00,+2.083333E-03
+4.8549197605E+00,+7.500000E-03
+4.8554197605E+00,+4.791667E-03
+4.8559197605E+00,-4.375000E-03
+4.8564197605E+00,-9.791667E-03
+4.8569197605E+00,-3.333333E-03
+4.8574197605E+00,+5.416667E-03
+4.8579197605E+00,+7.916667E-03
+4.8584197605E+00,+1.250000E-03
+4.8589197605E+00,-6.041667E-03
+4.8594197605E+00,-8.541667E-03
+4.8599197605E+00,-4.166667E-04
+4.8604197605E+00,+7.083334E-03
+4.8609197605E+00,+7.083334E-03
+4.8614197605E+00,-6.250000E-04
+4.8619197605E+00,-8.541667E-03
+4.8624197605E+00,-6.250000E-03
+4.8629197605E+00,+2.083333E-03
+4.8634197605E+00,+7.916667E-03
+4.8639197605E+00,+5.625000E-03
+4.8644197605E+00,-4.791667E-03
+4.8649197605E+00,-8.958333E-03
+4.8654197605E+00,-3.958333E-03
+4.8659197605E+00,+4.791667E-03
+4.8664197605E+00,+8.125001E-03
+4.8669197605E+00,+1.875000E-03
+4.8674197605E+00,-6.875000E-03
+4.8679197605E+00,-8.125001E-03
+4.8684197605E+00,-8.333334E-04
+4.8689197605E+00,+6.666667E-03
+4.8694197605E+00,+6.250000E-03
+4.8699197605E+00,-1.041667E-03
+4.8704197605E+00,-8.333334E-03
+4.8709197605E+00,-6.250000E-03
+4.8714197605E+00,+3.125000E-03
+4.8719197605E+00,+7.291667E-03
+4.8724197605E+00,+4.583334E-03
+4.8729197605E+00,-4.375000E-03
+4.8734197605E+00,-9.375000E-03
+4.8739197605E+00,-4.166667E-03
+4.8744197605E+00,+4.375000E-03
+4.8749197605E+00,+7.708333E-03
+4.8754197605E+00,+1.875000E-03
+4.8759197605E+00,-6.250000E-03
+4.8764197605E+00,-8.541667E-03
+4.8769197605E+00,-2.083333E-04
+4.8774197605E+00,+6.666667E-03
+4.8779197605E+00,+6.041667E-03
+4.8784197605E+00,-8.333334E-04
+4.8789197605E+00,-7.708333E-03
+4.8794197605E+00,-6.666667E-03
+4.8799197605E+00,+2.708333E-03
+4.8804197605E+00,+7.291667E-03
+4.8809197605E+00,+4.583334E-03
+4.8814197605E+00,-4.375000E-03
+4.8819197605E+00,-9.166667E-03
+4.8824197605E+00,-3.541667E-03
+4.8829197605E+00,+4.166667E-03
+4.8834197605E+00,+8.750000E-03
+4.8839197605E+00,+1.041667E-03
+4.8844197605E+00,-7.083334E-03
+4.8849197605E+00,-7.708333E-03
+4.8854197605E+00,-4.166667E-04
+4.8859197605E+00,+7.708333E-03
+4.8864197605E+00,+6.875000E-03
+4.8869197605E+00,-2.083333E-03
+4.8874197605E+00,-8.750000E-03
+4.8879197605E+00,-7.291667E-03
+4.8884197605E+00,+2.708333E-03
+4.8889197605E+00,+7.916667E-03
+4.8894197605E+00,+4.375000E-03
+4.8899197605E+00,-4.375000E-03
+4.8904197605E+00,-9.375000E-03
+4.8909197605E+00,-3.958333E-03
+4.8914197605E+00,+5.000000E-03
+4.8919197605E+00,+7.708333E-03
+4.8924197605E+00,+1.666667E-03
+4.8929197605E+00,-7.291667E-03
+4.8934197605E+00,-8.958333E-03
+4.8939197605E+00,+0.000000E+00
+4.8944197605E+00,+7.291667E-03
+4.8949197605E+00,+7.083334E-03
+4.8954197605E+00,-1.666667E-03
+4.8959197605E+00,-8.541667E-03
+4.8964197605E+00,-5.625000E-03
+4.8969197605E+00,+2.291667E-03
+4.8974197605E+00,+8.333334E-03
+4.8979197605E+00,+4.375000E-03
+4.8984197605E+00,-4.166667E-03
+4.8989197605E+00,-8.750000E-03
+4.8994197605E+00,-3.541667E-03
+4.8999197605E+00,+5.416667E-03
+4.9004197605E+00,+7.708333E-03
+4.9009197605E+00,+2.083333E-03
+4.9014197605E+00,-7.500000E-03
+4.9019197605E+00,-7.916667E-03
+4.9024197605E+00,-8.333334E-04
+4.9029197605E+00,+6.666667E-03
+4.9034197605E+00,+5.833333E-03
+4.9039197605E+00,-1.250000E-03
+4.9044197605E+00,-8.125001E-03
+4.9049197605E+00,-6.666667E-03
+4.9054197605E+00,+2.500000E-03
+4.9059197605E+00,+7.083334E-03
+4.9064197605E+00,+3.958333E-03
+4.9069197605E+00,-4.791667E-03
+4.9074197605E+00,-8.958333E-03
+4.9079197605E+00,-2.708333E-03
+4.9084197605E+00,+4.583334E-03
+4.9089197605E+00,+7.500000E-03
+4.9094197605E+00,+1.666667E-03
+4.9099197605E+00,-7.291667E-03
+4.9104197605E+00,-7.916667E-03
+4.9109197605E+00,+2.083333E-04
+4.9114197605E+00,+7.083334E-03
+4.9119197605E+00,+6.041667E-03
+4.9124197605E+00,-8.333334E-04
+4.9129197605E+00,-8.958333E-03
+4.9134197605E+00,-7.083334E-03
+4.9139197605E+00,+2.291667E-03
+4.9144197605E+00,+7.291667E-03
+4.9149197605E+00,+5.208333E-03
+4.9154197605E+00,-4.375000E-03
+4.9159197605E+00,-8.958333E-03
+4.9164197605E+00,-2.916667E-03
+4.9169197605E+00,+5.625000E-03
+4.9174197605E+00,+7.708333E-03
+4.9179197605E+00,+1.875000E-03
+4.9184197605E+00,-7.291667E-03
+4.9189197605E+00,-8.541667E-03
+4.9194197605E+00,-4.166667E-04
+4.9199197605E+00,+6.458334E-03
+4.9204197605E+00,+6.875000E-03
+4.9209197605E+00,-2.083333E-03
+4.9214197605E+00,-8.958333E-03
+4.9219197605E+00,-6.666667E-03
+4.9224197605E+00,+1.666667E-03
+4.9229197605E+00,+8.750000E-03
+4.9234197605E+00,+4.583334E-03
+4.9239197605E+00,-4.375000E-03
+4.9244197605E+00,-9.375000E-03
+4.9249197605E+00,-3.125000E-03
+4.9254197605E+00,+4.791667E-03
+4.9259197605E+00,+7.291667E-03
+4.9264197605E+00,+8.333334E-04
+4.9269197605E+00,-7.500000E-03
+4.9274197605E+00,-8.541667E-03
+4.9279197605E+00,-1.041667E-03
+4.9284197605E+00,+6.875000E-03
+4.9289197605E+00,+6.666667E-03
+4.9294197605E+00,-2.291667E-03
+4.9299197605E+00,-8.333334E-03
+4.9304197605E+00,-6.458334E-03
+4.9309197605E+00,+2.708333E-03
+4.9314197605E+00,+7.291667E-03
+4.9319197605E+00,+3.958333E-03
+4.9324197605E+00,-5.000000E-03
+4.9329197605E+00,-8.750000E-03
+4.9334197605E+00,-4.166667E-03
+4.9339197605E+00,+4.791667E-03
+4.9344197605E+00,+7.708333E-03
+4.9349197605E+00,+8.333334E-04
+4.9354197605E+00,-6.458334E-03
+4.9359197605E+00,-8.125001E-03
+4.9364197605E+00,-4.166667E-04
+4.9369197605E+00,+6.875000E-03
+4.9374197605E+00,+7.291667E-03
